customer_id,tenure_months,monthly_charge,contract_type,num_support_calls,has_autopay,num_products,satisfaction_score,churned
C101766,34,75.08,one_year,1,1,2,1,1
C101767,37,86.01,month-to-month,0,1,2,3,0
C101768,29,40.05,month-to-month,2,1,2,2,0
C101769,53,87.83,month-to-month,2,1,2,1,0
C101770,18,65.45,month-to-month,2,0,1,2,0
C101771,4,43.39,month-to-month,1,1,2,5,0
C101772,23,58.52,one_year,1,1,1,2,0
C101773,14,92.12,one_year,3,0,3,2,0
C101774,42,73.75,two_year,0,0,2,5,1
C101775,7,73.3,two_year,1,1,4,5,0
C101776,27,71.78,two_year,1,0,3,5,0
C101777,0,60.19,one_year,0,1,1,5,0
C101778,12,99.73,month-to-month,1,0,2,2,0
C101779,10,70.39,month-to-month,0,0,2,2,1
C101780,2,34.41,month-to-month,1,0,2,3,0
C101781,41,34.53,two_year,1,1,4,3,0
C101782,42,56.28,month-to-month,0,0,1,1,0
C101783,7,60.49,one_year,0,1,4,1,0
C101784,30,87.74,month-to-month,3,1,4,2,0
C101785,56,15.0,one_year,1,1,3,5,0
C101786,21,88.56,one_year,1,0,2,4,0
C101787,11,98.68,month-to-month,2,1,3,5,1
C101788,28,58.18,month-to-month,2,0,3,2,1
C101789,12,100.62,month-to-month,1,1,2,4,0
C101790,20,53.19,month-to-month,2,0,3,2,0
C101791,26,65.85,one_year,1,0,1,4,0
C101792,8,57.71,month-to-month,2,0,3,1,1
C101793,26,109.28,one_year,1,0,1,4,0
C101794,17,98.3,month-to-month,1,1,1,5,1
C101795,22,96.96,month-to-month,1,1,3,5,0
C101796,8,41.95,month-to-month,1,1,3,1,0
C101797,33,72.41,one_year,8,1,4,1,0
C101798,4,41.96,month-to-month,2,1,2,5,1
C101799,16,73.84,one_year,2,0,2,2,0
C101800,18,83.86,month-to-month,0,0,2,2,1
C101801,0,103.92,one_year,0,0,3,4,0
C101802,38,66.51,one_year,2,1,2,1,0
C101803,19,75.79,month-to-month,2,1,3,4,0
C101804,2,66.61,two_year,2,1,1,2,0
C101805,45,43.67,month-to-month,1,1,1,4,0
C101806,30,111.11,month-to-month,2,0,3,1,0
C101807,59,79.61,month-to-month,2,1,1,2,1
C101808,27,105.88,month-to-month,0,0,4,4,0
C101809,17,90.94,two_year,3,1,4,4,0
C101810,38,38.68,month-to-month,1,1,1,1,1
C101811,11,54.75,month-to-month,1,0,1,1,0
C101812,14,87.16,month-to-month,0,1,2,1,0
C101813,11,91.35,one_year,2,1,1,3,0
C101814,9,87.2,month-to-month,0,1,2,3,0
C101815,69,70.25,two_year,1,1,4,5,0
C101816,17,91.54,month-to-month,0,1,4,4,0
C101817,17,45.72,two_year,0,1,2,3,0
C101818,11,64.02,month-to-month,1,0,1,2,0
C101819,10,41.44,one_year,1,1,1,4,0
C101820,6,94.78,month-to-month,2,1,3,4,1
C101821,71,79.44,month-to-month,1,0,1,4,0
C101822,32,87.64,month-to-month,0,1,4,1,0
C101823,16,63.55,one_year,2,1,1,1,0
C101824,22,15.0,month-to-month,2,1,1,2,0
C101825,44,50.38,month-to-month,4,0,1,2,0
C101826,11,73.87,one_year,0,0,2,4,0
C101827,8,71.39,month-to-month,0,1,1,2,0
C101828,16,92.91,month-to-month,0,0,4,2,0
C101829,15,97.92,two_year,0,0,3,3,0
C101830,43,56.07,one_year,2,1,1,3,0
C101831,54,89.61,two_year,2,0,4,3,0
C101832,47,26.92,one_year,0,1,2,2,0
C101833,28,86.66,month-to-month,3,1,3,2,1
C101834,18,17.38,one_year,1,1,3,4,1
C101835,5,82.56,two_year,3,1,2,1,0
C101836,64,15.0,month-to-month,3,1,1,2,0
C101837,46,82.32,one_year,2,0,2,3,0
C101838,18,109.79,one_year,1,1,1,5,0
C101839,34,65.8,month-to-month,0,1,2,5,0
C101840,55,87.58,month-to-month,2,0,2,5,0
C101841,9,97.81,one_year,1,0,1,5,0
C101842,20,15.0,two_year,2,1,3,4,0
C101843,72,21.71,one_year,2,1,3,2,0
C101844,6,70.44,month-to-month,1,1,3,5,1
C101845,4,42.6,one_year,0,0,4,4,0
C101846,72,59.79,month-to-month,0,0,3,3,0
C101847,50,138.37,one_year,0,0,4,3,0
C101848,1,116.78,one_year,3,1,3,3,0
C101849,21,86.4,one_year,1,1,1,4,1
C101850,25,53.29,one_year,3,1,1,3,0
C101851,30,84.03,one_year,1,0,1,2,0
C101852,23,79.25,month-to-month,2,0,1,5,1
C101853,20,66.34,two_year,2,0,1,5,0
C101854,22,112.13,month-to-month,1,1,3,4,1
C101855,23,22.29,month-to-month,2,0,2,5,0
C101856,2,110.41,one_year,4,1,2,4,0
C101857,5,59.88,one_year,4,0,2,3,0
C101858,8,103.61,month-to-month,5,1,1,5,0
C101859,63,67.2,one_year,0,1,2,3,0
C101860,15,56.1,one_year,2,1,3,4,0
C101861,23,53.68,month-to-month,0,0,2,5,0
C101862,72,77.16,month-to-month,2,1,1,5,0
C101863,3,79.57,two_year,3,1,1,4,1
C101864,5,147.24,month-to-month,1,1,4,5,1
C101865,8,111.0,month-to-month,1,1,3,2,0
C101866,60,69.66,month-to-month,2,1,1,4,0
C101867,30,39.86,month-to-month,1,1,1,1,0
C101868,3,73.18,month-to-month,4,0,4,3,1
C101869,2,85.35,two_year,2,0,1,3,0
C101870,4,27.68,month-to-month,4,0,4,5,1
C101871,59,70.97,two_year,3,1,2,2,0
C101872,13,103.58,two_year,0,1,4,4,0
C101873,49,59.05,month-to-month,0,1,1,3,1
C101874,45,30.08,month-to-month,2,1,3,4,0
C101875,72,90.09,one_year,3,1,2,5,0
C101876,19,111.83,month-to-month,2,1,2,3,0
C101877,8,65.63,month-to-month,6,1,3,3,1
C101878,17,75.16,month-to-month,1,1,2,2,0
C101879,54,100.72,one_year,3,0,2,1,0
C101880,71,84.79,month-to-month,2,0,4,4,0
C101881,12,53.51,month-to-month,3,1,1,5,0
C101882,16,62.4,one_year,0,1,3,4,0
C101883,38,69.04,two_year,4,0,1,1,0
C101884,12,71.21,two_year,2,1,1,3,0
C101885,7,101.0,two_year,1,1,2,4,0
C101886,8,45.07,month-to-month,2,1,1,1,0
C101887,16,81.27,two_year,0,1,3,3,0
C101888,7,67.31,one_year,1,1,3,1,0
C101889,35,18.32,month-to-month,3,1,4,4,0
C101890,26,89.91,month-to-month,1,0,4,5,0
C101891,65,74.81,two_year,0,1,1,3,0
C101892,33,38.29,month-to-month,1,1,2,3,1
C101893,14,25.84,one_year,0,0,2,1,0
C101894,5,95.24,one_year,1,0,4,3,1
C101895,6,114.12,one_year,2,1,1,5,1
C101896,52,73.5,two_year,0,0,3,1,0
C101897,24,65.47,month-to-month,4,1,3,1,1
C101898,3,89.72,one_year,2,1,1,2,0
C101899,17,54.38,month-to-month,2,0,1,5,0
C101900,35,57.86,month-to-month,0,0,2,3,1
C101901,39,95.47,one_year,2,1,2,2,1
C101902,44,41.95,month-to-month,0,0,1,2,0
C101903,58,100.5,two_year,4,0,3,5,0
C101904,16,78.78,month-to-month,5,0,3,3,1
C101905,26,104.59,month-to-month,1,1,1,3,1
C101906,2,23.74,month-to-month,2,1,1,4,1
C101907,26,104.32,two_year,0,1,3,5,0
C101908,17,68.72,one_year,1,1,2,1,0
C101909,6,87.39,month-to-month,3,0,1,4,0
C101910,7,50.32,one_year,0,0,4,4,0
C101911,30,44.94,month-to-month,1,1,4,5,0
C101912,6,100.65,month-to-month,2,1,4,3,1
C101913,10,83.46,month-to-month,4,1,1,4,0
C101914,11,85.32,one_year,1,0,4,1,0
C101915,34,88.7,two_year,1,0,1,4,0
C101916,5,86.84,two_year,0,0,3,5,0
C101917,2,30.81,month-to-month,4,1,2,2,1
C101918,5,63.38,two_year,2,1,3,4,0
C101919,30,62.5,month-to-month,1,1,1,2,1
C101920,1,122.83,month-to-month,4,1,1,4,1
C101921,19,105.62,month-to-month,1,1,3,1,1
C101922,17,48.67,two_year,0,1,3,5,0
C101923,11,33.15,month-to-month,1,1,2,5,0
C101924,10,89.75,month-to-month,0,0,1,1,1
C101925,19,86.13,one_year,0,0,1,4,0
C101926,2,106.72,one_year,0,0,4,1,0
C101927,9,41.83,month-to-month,0,1,1,3,0
C101928,13,114.25,month-to-month,2,0,1,5,0
C101929,4,76.55,month-to-month,0,1,3,3,0
C101930,18,104.59,month-to-month,1,1,2,5,0
C101931,9,78.79,month-to-month,0,0,4,2,1
C101932,2,60.88,month-to-month,2,1,1,5,0
C101933,3,51.22,month-to-month,2,1,2,4,1
C101934,10,106.61,month-to-month,1,1,1,3,0
C101935,26,15.0,one_year,1,1,4,5,0
C101936,39,99.51,two_year,3,0,1,4,0
C101937,16,89.3,month-to-month,3,0,3,1,0
C101938,1,53.75,two_year,0,1,1,5,0
C101939,22,91.34,one_year,2,1,3,2,0
C101940,57,68.26,month-to-month,2,1,1,2,0
C101941,1,38.13,month-to-month,2,1,3,5,0
C101942,10,64.04,month-to-month,2,1,1,3,0
C101943,0,86.43,month-to-month,1,1,4,1,0
C101944,21,72.48,month-to-month,3,1,1,2,0
C101945,3,51.66,month-to-month,2,1,3,4,0
C101946,68,88.81,two_year,2,0,2,1,0
C101947,13,90.22,month-to-month,1,1,1,1,0
C101948,23,102.52,one_year,1,0,4,3,0
C101949,10,76.77,month-to-month,0,1,4,4,0
C101950,10,109.67,two_year,1,0,4,3,0
C101951,0,52.65,month-to-month,4,1,2,1,1
C101952,48,59.72,month-to-month,1,1,3,2,0
C101953,8,34.18,two_year,1,1,3,2,0
C101954,7,69.02,two_year,2,1,3,3,0
C101955,11,72.21,month-to-month,0,1,1,3,1
C101956,5,69.92,month-to-month,4,1,3,3,1
C101957,9,37.62,month-to-month,0,1,2,5,0
C101958,8,96.65,month-to-month,0,0,2,2,1
C101959,72,26.84,month-to-month,1,1,1,5,0
C101960,50,46.18,month-to-month,2,1,3,1,1
C101961,8,15.0,two_year,1,0,1,4,0
C101962,44,97.08,month-to-month,4,1,4,5,0
C101963,1,90.74,two_year,1,1,1,5,0
C101964,20,65.19,two_year,0,1,1,1,0
C101965,48,78.65,one_year,2,0,2,1,0
C101966,6,38.15,month-to-month,0,0,4,3,1
C101967,4,42.21,month-to-month,1,0,1,5,1
C101968,38,44.93,one_year,0,1,2,3,0
C101969,25,78.26,one_year,2,0,2,3,0
C101970,72,60.0,one_year,0,1,3,4,0
C101971,4,74.53,month-to-month,1,1,1,3,0
C101972,4,42.46,month-to-month,1,0,1,4,1
C101973,1,35.2,two_year,3,1,1,3,0
C101974,9,80.92,month-to-month,0,1,2,3,0
C101975,1,77.45,month-to-month,0,0,4,5,0
C101976,23,81.37,month-to-month,0,0,1,1,0
C101977,2,53.69,month-to-month,4,1,2,2,1
C101978,15,76.99,month-to-month,3,1,3,3,1
C101979,17,29.86,month-to-month,1,0,1,2,1
C101980,2,41.78,two_year,2,0,3,5,0
C101981,28,78.43,month-to-month,1,1,2,5,0
C101982,72,45.59,month-to-month,3,0,1,5,0
C101983,12,38.49,one_year,1,1,1,4,0
C101984,17,45.76,month-to-month,0,1,2,5,0
C101985,11,112.94,two_year,0,1,2,2,1
C101986,72,59.07,month-to-month,0,1,2,4,0
C101987,46,78.04,month-to-month,2,1,3,3,0
C101988,72,65.97,month-to-month,2,1,4,4,0
C101989,12,132.96,one_year,1,1,1,5,0
C101990,9,67.67,month-to-month,0,0,2,5,0
C101991,0,97.62,month-to-month,0,1,1,2,0
C101992,2,94.92,month-to-month,2,1,2,3,0
C101993,72,81.74,month-to-month,1,0,2,5,0
C101994,21,71.03,month-to-month,2,1,2,4,0
C101995,14,31.54,two_year,0,0,2,4,0
C101996,4,85.41,month-to-month,2,1,3,3,0
C101997,67,127.32,one_year,1,1,3,2,0
C101998,1,84.98,one_year,0,1,2,1,0
C101999,25,123.8,two_year,1,1,2,5,0
C102000,22,89.83,month-to-month,1,0,2,3,0
C102001,32,95.05,month-to-month,0,0,3,3,0
C102002,33,59.12,one_year,2,1,1,3,0
C102003,27,67.95,month-to-month,1,1,2,1,1
C102004,19,83.79,month-to-month,5,0,1,5,1
C102005,14,100.53,one_year,2,0,2,1,0
C102006,39,44.84,month-to-month,1,0,4,5,0
C102007,3,34.39,month-to-month,2,1,1,1,1
C102008,8,68.43,two_year,4,0,2,2,0
C102009,37,68.46,month-to-month,4,1,1,4,0
C102010,53,83.37,one_year,0,1,2,1,0
C102011,26,115.43,month-to-month,2,0,1,5,0
C102012,1,56.82,one_year,0,1,1,4,0
C102013,43,119.62,month-to-month,0,1,1,2,1
C102014,72,86.01,one_year,3,1,3,1,0
C102015,15,71.99,month-to-month,2,1,3,3,0
C102016,12,27.91,month-to-month,0,1,2,1,1
C102017,10,109.78,month-to-month,2,0,1,4,0
C102018,22,117.13,one_year,1,0,1,4,0
C102019,4,83.77,one_year,0,1,1,3,0
C102020,3,84.5,month-to-month,0,1,1,4,0
C102021,72,60.31,month-to-month,2,0,2,1,0
C102022,17,21.44,one_year,2,1,2,4,0
C102023,17,50.59,month-to-month,1,1,4,1,0
C102024,9,33.7,month-to-month,1,0,2,2,0
C102025,1,35.58,month-to-month,0,1,1,5,0
C102026,2,49.15,month-to-month,1,1,1,2,1
C102027,1,55.84,month-to-month,0,0,4,1,1
C102028,29,83.96,one_year,1,1,3,5,0
C102029,36,104.39,month-to-month,2,1,3,5,0
C102030,72,65.09,month-to-month,2,0,1,4,0
C102031,72,91.16,one_year,1,1,1,2,0
C102032,4,61.53,one_year,0,1,2,5,1
C102033,0,62.53,one_year,3,1,2,4,0
C102034,28,79.26,month-to-month,1,1,1,3,0
C102035,8,54.24,month-to-month,2,0,1,1,0
C102036,61,76.7,month-to-month,1,0,2,2,1
C102037,16,57.78,one_year,1,1,1,5,0
C102038,14,47.92,one_year,4,1,3,4,0
C102039,13,53.01,month-to-month,0,0,4,1,0
C102040,9,109.27,two_year,2,1,1,5,0
C102041,20,76.48,month-to-month,2,1,4,3,1
C102042,5,58.42,one_year,3,1,2,5,0
C102043,72,74.56,one_year,2,1,3,5,0
C102044,39,50.45,month-to-month,0,0,2,1,1
C102045,46,57.87,two_year,0,1,1,5,0
C102046,70,60.7,one_year,0,0,1,2,0
C102047,28,26.85,two_year,2,0,2,4,1
C102048,56,65.56,month-to-month,2,0,2,3,0
C102049,32,80.92,month-to-month,1,1,3,1,1
C102050,15,76.71,two_year,1,1,3,3,0
C102051,1,65.98,month-to-month,4,1,2,4,1
C102052,17,96.82,two_year,0,1,4,3,0
C102053,19,48.7,month-to-month,0,1,4,4,0
C102054,32,98.04,two_year,1,0,4,5,0
C102055,49,94.6,one_year,0,1,2,5,0
C102056,24,74.96,one_year,0,1,1,3,0
C102057,2,108.42,one_year,1,1,1,5,0
C102058,2,49.59,two_year,1,1,1,3,0
C102059,49,76.09,one_year,2,1,2,3,1
C102060,51,66.07,two_year,1,1,3,2,0
C102061,12,50.21,one_year,1,1,2,1,1
C102062,2,61.6,one_year,3,1,1,5,0
C102063,3,80.05,month-to-month,1,1,4,4,0
C102064,3,80.01,month-to-month,3,1,1,1,1
C102065,59,85.79,one_year,3,1,1,5,0
C102066,13,52.9,month-to-month,1,0,2,3,0
C102067,15,67.21,two_year,1,1,2,2,0
C102068,41,66.87,one_year,2,1,2,1,0
C102069,7,53.1,month-to-month,2,1,3,2,1
C102070,18,69.43,two_year,1,0,4,5,1
C102071,21,15.81,month-to-month,2,0,1,5,0
C102072,13,40.25,month-to-month,4,1,2,1,1
C102073,3,57.07,two_year,2,1,1,2,0
C102074,13,60.15,one_year,1,0,1,2,0
C102075,3,85.98,month-to-month,2,1,1,4,0
C102076,9,55.58,month-to-month,1,0,1,5,1
C102077,12,112.15,one_year,1,1,1,5,1
C102078,5,32.58,two_year,2,1,2,1,1
C102079,72,116.02,month-to-month,1,1,1,5,0
C102080,28,45.63,two_year,0,0,1,3,0
C102081,64,40.69,two_year,0,1,1,1,0
C102082,65,50.74,two_year,0,1,3,4,0
C102083,8,53.85,two_year,2,1,2,1,0
C102084,4,62.05,month-to-month,2,1,1,4,1
C102085,72,57.85,one_year,2,0,2,1,0
C102086,17,80.93,month-to-month,0,1,3,1,0
C102087,27,89.05,month-to-month,3,1,1,2,0
C102088,48,42.77,month-to-month,2,1,2,2,0
C102089,10,100.51,month-to-month,0,0,1,2,0
C102090,22,75.69,two_year,0,1,2,5,0
C102091,9,69.48,month-to-month,2,0,3,4,0
C102092,6,90.77,month-to-month,1,1,4,3,0
C102093,1,67.1,one_year,2,1,4,4,0
C102094,6,105.69,month-to-month,1,0,4,3,0
C102095,7,39.05,one_year,2,0,1,4,0
C102096,33,99.98,one_year,1,1,3,3,0
C102097,17,57.57,two_year,0,0,4,2,0
C102098,36,87.91,month-to-month,2,1,1,5,0
C102099,8,58.25,month-to-month,1,0,1,3,0
C102100,6,111.3,one_year,3,1,2,4,0
C102101,21,79.19,two_year,4,1,3,1,0
C102102,8,88.41,month-to-month,0,1,1,3,0
C102103,34,42.9,two_year,3,0,2,3,0
C102104,12,32.42,two_year,1,0,4,1,0
C102105,8,75.64,month-to-month,0,1,1,4,1
C102106,34,107.68,month-to-month,3,0,1,3,1
C102107,5,73.73,month-to-month,1,1,2,4,0
C102108,31,32.8,month-to-month,2,1,2,1,0
C102109,12,112.37,month-to-month,3,0,3,2,1
C102110,2,56.81,month-to-month,0,0,4,1,0
C102111,24,88.7,two_year,1,1,3,2,0
C102112,23,49.14,month-to-month,2,0,1,4,0
C102113,3,51.8,month-to-month,3,0,1,5,1
C102114,15,76.92,two_year,1,1,3,2,0
C102115,15,15.0,month-to-month,1,1,2,3,1
C102116,30,44.55,one_year,2,0,2,1,0
C102117,5,58.91,one_year,0,1,1,5,0
C102118,20,59.15,one_year,2,0,4,2,0
C102119,72,28.48,month-to-month,7,1,1,1,0
C102120,0,96.79,month-to-month,2,1,2,1,0
C102121,30,63.56,one_year,3,0,2,2,0
C102122,10,64.69,month-to-month,2,0,2,2,0
C102123,16,21.4,two_year,1,0,1,3,0
C102124,8,66.41,two_year,2,1,2,4,0
C102125,15,84.71,two_year,0,1,3,5,0
C102126,16,89.78,two_year,2,1,3,3,0
C102127,61,83.39,month-to-month,0,0,3,2,1
C102128,50,66.38,month-to-month,1,1,4,2,0
C102129,64,62.41,month-to-month,2,1,4,2,0
C102130,72,72.58,month-to-month,0,0,2,3,0
C102131,12,84.73,one_year,0,1,2,1,0
C102132,36,62.37,one_year,3,0,1,2,0
C102133,53,62.58,month-to-month,1,1,2,1,0
C102134,3,77.61,one_year,4,0,1,5,0
C102135,31,61.63,two_year,2,1,3,5,0
C102136,21,74.41,two_year,0,0,2,3,0
C102137,5,71.25,two_year,3,1,3,1,0
C102138,24,44.95,one_year,0,0,1,1,0
C102139,28,105.31,month-to-month,3,0,3,1,1
C102140,25,84.61,one_year,3,1,3,3,0
C102141,0,45.29,month-to-month,0,1,1,3,1
C102142,62,44.07,month-to-month,3,1,2,1,0
C102143,10,55.68,month-to-month,0,0,1,5,0
C102144,39,52.89,one_year,0,0,4,3,0
C102145,4,43.23,month-to-month,0,0,1,5,1
C102146,22,73.06,month-to-month,2,1,4,3,1
C102147,1,59.5,one_year,0,0,1,5,0
C102148,20,43.97,one_year,1,1,1,3,0
C102149,25,105.47,two_year,0,1,1,2,0
C102150,12,58.83,month-to-month,1,0,3,2,1
C102151,30,75.35,two_year,0,1,1,3,0
C102152,15,34.23,month-to-month,1,0,2,3,0
C102153,1,39.94,two_year,0,1,4,5,1
C102154,1,42.21,month-to-month,1,0,2,2,1
C102155,1,90.32,month-to-month,2,1,1,1,0
C102156,10,85.05,month-to-month,1,1,1,3,1
C102157,63,61.33,month-to-month,2,0,3,2,0
C102158,10,59.73,two_year,1,0,2,3,0
C102159,41,75.2,one_year,2,1,2,2,0
C102160,25,45.72,month-to-month,2,0,1,4,0
C102161,29,61.05,one_year,4,1,2,2,0
C102162,26,90.49,month-to-month,2,0,2,2,1
C102163,5,44.9,month-to-month,2,0,1,3,0
C102164,49,83.0,month-to-month,1,1,3,5,1
C102165,13,64.49,two_year,6,1,1,5,0
C102166,66,71.56,one_year,1,0,2,1,0
C102167,0,63.3,month-to-month,3,1,1,1,0
C102168,3,88.01,month-to-month,2,1,1,4,0
C102169,3,88.45,month-to-month,1,0,2,1,1
C102170,31,80.5,month-to-month,0,0,3,2,1
C102171,3,26.71,month-to-month,0,1,4,1,1
C102172,14,70.01,month-to-month,2,0,2,4,1
C102173,17,96.13,month-to-month,0,1,2,2,0
C102174,17,41.99,one_year,2,0,4,4,0
C102175,8,29.08,month-to-month,0,1,1,2,1
C102176,51,61.48,one_year,0,1,1,4,0
C102177,14,86.87,two_year,1,1,1,1,0
C102178,5,35.49,month-to-month,0,0,1,2,1
C102179,20,75.17,month-to-month,3,0,1,3,1
C102180,3,59.86,month-to-month,0,1,1,1,0
C102181,27,65.93,month-to-month,2,0,3,5,1
C102182,5,76.95,two_year,1,1,3,3,0
C102183,53,62.51,month-to-month,2,0,1,5,0
C102184,2,52.89,month-to-month,1,1,3,4,1
C102185,9,71.07,one_year,2,1,1,4,0
C102186,6,104.99,one_year,2,1,2,4,0
C102187,20,81.79,one_year,5,0,1,4,0
C102188,12,84.12,two_year,2,0,2,4,1
C102189,14,44.13,two_year,1,1,3,3,0
C102190,14,54.3,one_year,1,0,3,1,1
C102191,23,34.4,month-to-month,1,0,3,3,0
C102192,7,89.96,two_year,2,0,2,5,0
C102193,9,91.89,one_year,2,1,1,2,0
C102194,7,77.86,month-to-month,2,1,1,1,0
C102195,4,86.46,two_year,0,0,2,5,0
C102196,23,56.92,month-to-month,2,0,4,2,0
C102197,65,58.25,month-to-month,3,0,1,1,0
C102198,57,97.16,month-to-month,0,1,1,3,0
C102199,72,57.53,two_year,1,0,2,5,0
C102200,3,92.64,month-to-month,4,0,1,2,1
C102201,30,108.41,two_year,2,1,2,1,0
C102202,2,39.09,month-to-month,0,0,1,1,1
C102203,41,45.79,month-to-month,3,1,2,1,0
C102204,45,109.45,one_year,1,1,2,5,0
C102205,16,92.07,two_year,3,1,2,2,0
C102206,72,106.11,month-to-month,2,1,2,3,0
C102207,15,109.3,two_year,1,1,4,4,0
C102208,19,60.49,two_year,3,1,3,2,0
C102209,10,117.69,month-to-month,0,1,4,5,0
C102210,41,102.17,two_year,1,1,3,1,1
C102211,20,93.41,month-to-month,2,1,2,4,0
C102212,17,76.2,month-to-month,3,1,3,4,0
C102213,13,59.42,month-to-month,2,0,4,3,0
C102214,34,49.33,month-to-month,1,0,2,5,0
C102215,2,32.72,one_year,3,1,2,3,0
C102216,24,47.43,one_year,0,1,3,4,0
C102217,2,49.15,month-to-month,1,1,4,2,1
C102218,6,72.92,two_year,0,1,1,5,0
C102219,1,50.9,month-to-month,0,1,3,5,0
C102220,18,24.64,month-to-month,3,1,1,4,0
C102221,69,72.44,month-to-month,1,1,3,2,0
C102222,6,17.54,one_year,7,0,2,2,1
C102223,3,59.68,month-to-month,0,0,1,3,1
C102224,18,85.04,two_year,2,0,3,5,0
C102225,1,30.14,month-to-month,2,0,4,4,0
C102226,10,38.13,one_year,0,1,2,1,0
C102227,14,66.64,month-to-month,0,1,3,5,0
C102228,2,101.11,two_year,0,1,1,4,0
C102229,52,64.86,month-to-month,4,0,2,4,0
C102230,12,56.92,month-to-month,1,1,2,2,0
C102231,21,74.57,one_year,0,1,3,3,0
C102232,3,24.65,month-to-month,2,1,3,4,0
C102233,72,30.47,two_year,1,0,2,5,0
C102234,5,84.96,one_year,2,1,4,2,0
C102235,15,87.8,two_year,3,0,2,4,0
C102236,2,82.71,two_year,2,1,3,4,0
C102237,4,71.35,month-to-month,0,0,4,2,1
C102238,4,79.19,month-to-month,2,1,3,2,1
C102239,12,24.41,month-to-month,1,0,2,5,0
C102240,2,40.95,month-to-month,0,0,3,2,1
C102241,15,58.2,one_year,0,1,1,3,0
C102242,20,92.08,month-to-month,2,0,1,3,0
C102243,5,72.85,month-to-month,0,1,2,3,1
C102244,35,68.87,month-to-month,0,1,4,2,0
C102245,2,40.06,month-to-month,1,0,4,5,0
C102246,21,71.21,two_year,0,1,1,1,0
C102247,40,77.64,month-to-month,2,1,3,3,1
C102248,23,82.52,month-to-month,3,1,4,3,1
C102249,0,65.06,one_year,0,1,1,1,1
C102250,2,119.12,two_year,0,0,3,5,0
C102251,1,39.5,one_year,0,1,1,1,0
C102252,3,90.82,month-to-month,0,1,2,4,0
C102253,18,36.66,two_year,2,0,2,3,0
C102254,72,36.82,month-to-month,0,1,3,1,0
C102255,11,86.42,two_year,0,0,1,4,0
C102256,37,58.73,month-to-month,2,1,2,5,0
C102257,8,49.92,month-to-month,1,1,2,1,0
C102258,72,69.82,month-to-month,1,1,2,1,0
C102259,12,132.46,two_year,0,1,1,4,0
C102260,5,53.85,month-to-month,2,1,4,2,0
C102261,5,60.69,month-to-month,4,0,1,2,1
C102262,3,99.77,two_year,0,0,4,2,0
C102263,2,55.12,month-to-month,4,0,1,5,0
C102264,63,128.94,two_year,3,1,4,4,0
C102265,31,37.27,month-to-month,1,0,3,3,0
C102266,4,63.92,two_year,1,0,2,1,1
C102267,22,93.73,month-to-month,2,1,2,4,0
C102268,15,63.59,month-to-month,0,1,2,5,0
C102269,2,56.98,month-to-month,0,1,3,5,0
C102270,72,34.12,month-to-month,0,0,1,3,0
C102271,6,65.97,two_year,3,1,3,1,0
C102272,20,90.73,month-to-month,2,0,1,1,1
C102273,11,62.63,month-to-month,1,0,1,1,0
C102274,16,44.5,month-to-month,0,1,1,2,0
C102275,72,102.5,month-to-month,2,1,4,5,0
C102276,35,90.43,month-to-month,3,0,3,3,1
C102277,7,83.67,month-to-month,3,0,1,2,1
C102278,29,63.69,one_year,1,0,1,3,0
C102279,15,47.78,month-to-month,0,1,1,5,0
C102280,7,97.69,month-to-month,0,1,1,3,0
C102281,20,70.74,two_year,0,1,2,1,0
C102282,6,59.71,two_year,0,0,3,1,0
C102283,40,64.53,one_year,3,1,2,3,1
C102284,8,78.7,two_year,1,0,3,2,0
C102285,2,90.1,month-to-month,0,1,2,1,1
C102286,48,68.48,one_year,2,0,1,4,0
C102287,4,59.5,one_year,2,1,2,3,0
C102288,30,40.81,month-to-month,0,1,2,4,0
C102289,49,62.03,month-to-month,2,0,1,2,0
C102290,31,63.67,month-to-month,1,0,2,2,0
C102291,72,76.88,two_year,0,0,1,4,0
C102292,8,68.37,month-to-month,4,1,3,4,1
C102293,11,55.55,month-to-month,1,1,1,5,0
C102294,24,66.03,one_year,0,1,1,3,0
C102295,3,84.36,month-to-month,2,1,3,2,1
C102296,72,66.41,month-to-month,1,1,1,4,0
C102297,26,64.52,month-to-month,1,1,1,1,0
C102298,27,62.67,month-to-month,5,1,1,3,0
C102299,21,60.57,two_year,3,0,1,2,0
C102300,17,77.33,month-to-month,3,1,2,1,0
C102301,5,84.16,one_year,2,0,1,2,0
C102302,3,61.66,month-to-month,0,0,2,5,0
C102303,7,64.16,month-to-month,1,0,3,5,0
C102304,1,78.54,two_year,1,0,2,1,0
C102305,23,87.6,two_year,1,1,1,1,1
C102306,5,102.98,two_year,3,1,1,4,0
C102307,61,35.9,month-to-month,2,1,2,1,1
C102308,3,89.97,one_year,4,0,1,5,0
C102309,9,56.98,one_year,1,1,2,5,0
C102310,47,84.37,month-to-month,1,0,4,3,0
C102311,23,91.65,one_year,3,0,1,4,0
C102312,13,114.55,one_year,1,0,3,5,0
C102313,32,56.56,month-to-month,0,1,1,5,0
C102314,12,94.25,month-to-month,1,0,3,3,0
C102315,4,15.0,month-to-month,0,0,3,3,1
C102316,72,70.39,month-to-month,1,1,2,5,0
C102317,49,15.0,two_year,3,0,1,4,0
C102318,32,51.32,month-to-month,2,1,1,2,1
C102319,8,41.22,one_year,2,1,3,4,0
C102320,17,33.06,one_year,1,1,1,5,0
